title,url,description,source,tickers,tags,published_at,date,cleaned_text
"Amazon, Google and Meta support tripling nuclear power by 2050",https://www.cnbc.com/2025/03/12/amazon-google-and-meta-support-tripling-nuclear-power-by-2050.html,"The pledge is nonbinding, but highlights the growing support for expanding nuclear power among leading industries, finance and governments.",cnbc.com,"['amzn', 'goog', 'googl', 'meta', 'meta', 'metv']","['Breaking News: Markets', 'Consumer Cyclical', 'ETF', 'Energy', 'Markets', 'Stock', 'Technology', 'Tiingo Top']",2025-03-12 11:23:26+00:00,2025-03-12,amazon google meta support tripling nuclear power 2050 pledge nonbinding highlights growing support expanding nuclear power among leading industries finance governments
Bull of the Day: GameStop (GME),https://www.zacks.com/commentary/2448073/bull-of-the-day-gamestop-gme?cid=CS-ZC-FT-bull_of_the_day-2448073,"Pardon Our Interruption
As you were browsing something about your browser made us think you were a bot. There are a few reasons this might happen:
You've disabled JavaScript in your web browser.
You're a power user moving through this website with su",zacks.com,['gme'],"['Bull Of The Day', 'Consumer Cyclical', 'Stock']",2025-04-14 09:00:00+00:00,2025-04-14,bull day gamestop gme pardon interruption browsing something browser made us think bot reasons might happen youve disabled javascript web browser youre power user moving website su
"Germany weighs 10% tax on internet giants like Google, Meta",https://seekingalpha.com/news/4453716-germany-weighs-tax-digital-platforms,Germany aims to address monopoly concerns and media diversity with the tax. Read more.,seekingalpha.com,"['goog', 'googl']","['Germany', 'Stock', 'Technology']",2025-05-30 06:45:08+00:00,2025-05-30,germany weighs 10 tax internet giants like google meta germany aims address monopoly concerns media diversity tax read
Warby Parker partners with Google as they take on Meta with AI-powered glasses,https://www.marketwatch.com/story/warby-parker-partners-with-google-as-they-take-on-meta-with-ai-powered-glasses-072af98b,Warby Parker partners with Google as they take on Meta with AI-powered glasses,marketwatch.com,"['goog', 'googl', 'meta', 'meta', 'metv', 'wrby']","['ETF', 'Goog', 'Googl', 'Meta', 'Stock', 'Technology', 'Unknown Sector', 'Wrby']",2025-05-20 20:21:00+00:00,2025-05-20,warby parker partners google take meta aipowered glasses warby parker partners google take meta aipowered glasses
"Meta, Google Hammered in Court in Sign of Rare Left-Right Unity",https://www.bloomberg.com/news/articles/2025-04-24/meta-google-hammered-in-court-in-sign-of-rare-left-right-unity,"Meta, Google Hammered in Court in Sign of Rare Left-Right Unity",bloomberg.com,"['aapl', 'amzn', 'goog', 'googl', 'msft', 'nvda']","['Consumer Cyclical', 'Stock', 'Technology', 'Tiingo Top']",2025-04-24 18:24:01+00:00,2025-04-24,meta google hammered court sign rare leftright unity meta google hammered court sign rare leftright unity
"Meta, App Makers Launch Washington Lobby to Fight Apple and Google",https://www.bloomberg.com/news/articles/2025-04-30/meta-app-makers-launch-washington-lobby-to-fight-apple-google,"Meta, App Makers Launch Washington Lobby to Fight Apple and Google",bloomberg.com,"['aapl', 'goog', 'googl', 'mtch', 'snap', 'spot']","['Stock', 'Technology', 'Tiingo Top']",2025-04-30 14:00:00+00:00,2025-04-30,meta app makers launch washington lobby fight apple google meta app makers launch washington lobby fight apple google
Xreal and Google Debut AuraAR Glasses to Rival Meta’s Orion Plan,https://www.bloomberg.com/news/articles/2025-05-20/xreal-and-google-debut-project-aura-ar-glasses-to-rival-meta-s-orion-glasses,Xreal and Google Debut AuraAR Glasses to Rival Meta’s Orion Plan,bloomberg.com,"['aapl', 'goog', 'googl', 'meta', 'oec', 'oesx', 'orn', 'qcom']","['Basic Materials', 'Industrials', 'Stock', 'Technology', 'Tiingo Top']",2025-05-20 17:45:26+00:00,2025-05-20,xreal google debut auraar glasses rival metas orion plan xreal google debut auraar glasses rival metas orion plan
Will UNH Stock Rebound?,https://www.forbes.com/sites/greatspeculations/2025/05/26/will-unh-stock-rebound/,This represents one of the steepest daily selloffs in the stock’s history and brings UNH to levels not seen in five years. ,forbes.com,[],"['Unh Revenue', 'Unitedhealth']",2025-05-26 11:00:49+00:00,2025-05-26,unh stock rebound represents one steepest daily selloffs stocks history brings unh levels seen five years
"TED Reveals From OpenAI, Google, Meta Heads To Court, Selfie With Myself",https://www.forbes.com/sites/charliefink/2025/04/12/ted-reveals-from-openai-google-meta-heads-to-court-selfie-with-myself/,"Sam Altman’s TED talk, Google’s new glasses, Meta’s legal fight, de-extinct wolves, and plus more cinematic AI. ",forbes.com,"['goog', 'googl']","['James Cameron', 'Openai', 'Stock', 'Technology', 'Ted']",2025-04-12 17:28:53+00:00,2025-04-12,ted reveals openai google meta heads court selfie sam altmans ted talk googles new glasses metas legal fight deextinct wolves plus cinematic ai
"On Motorola’s new Razr phones, Google shares the spotlight with Perplexity, Meta and Microsoft",https://www.cnn.com/2025/04/24/tech/motorola-new-razr-phones-perplexity-ai/index.html,"Motorola on Thursday debuted new versions of its Razr flip phone with artificial intelligence-powered features from Perplexity, Meta and Microsoft in addition to its own AI technology and Google’s.",cnn.com,"['goog', 'googl', 'lnvgy', 'msft', 'msi']","['Stock', 'Technology']",2025-04-24 16:33:19+00:00,2025-04-24,motorolas new razr phones google shares spotlight perplexity meta microsoft motorola thursday debuted new versions razr flip phone artificial intelligencepowered features perplexity meta microsoft addition ai technology googles
"Meta Hires Top Researchers From Google, Sesame for New AI Lab",https://www.bloomberg.com/news/articles/2025-06-11/meta-hires-top-researchers-from-google-sesame-for-new-ai-lab,"Meta Hires Top Researchers From Google, Sesame for New AI Lab",bloomberg.com,"['goog', 'googl', 'meta']","['Stock', 'Technology', 'Tiingo Top']",2025-06-11 17:13:53+00:00,2025-06-11,meta hires top researchers google sesame new ai lab meta hires top researchers google sesame new ai lab
AMZN Stock To $400?,https://www.forbes.com/sites/greatspeculations/2025/06/25/amzn-stock-to-400/,But what could propel the stock to double from current levels over the next few years? ,forbes.com,"['aaic', 'ai', 'aws', 'meta', 'meta', 'metv']","['Ai', 'Amazon', 'Amzn Revenue', 'Amzn Stock', 'Amzn Valuation', 'Aws', 'ETF', 'Financial Services', 'Google', 'Meta', 'Microsoft', 'Stock', 'Technology', 'Unknown Sector']",2025-06-25 13:28:37+00:00,2025-06-25,amzn stock 400 could propel stock double current levels next years
Buy MSFT Stock At $400?,https://www.forbes.com/sites/greatspeculations/2025/04/14/buy-msft-stock-at-400/,This growth gap indicates a more promising return outlook for Microsoft shareholders.,forbes.com,"['aaic', 'ai', 'msft']","['Ai', 'China', 'Financial Services', 'Ibm', 'Ibm Revenue', 'Ibm Stock', 'Microsoft', 'Microsoft Stock', 'Msft Revenue', 'Stock', 'Tariffs', 'Technology', 'Unknown Sector']",2025-04-14 12:00:19+00:00,2025-04-14,buy msft stock 400 growth gap indicates promising return outlook microsoft shareholders
Bull Of The Day: Microsoft (MSFT),https://www.zacks.com/commentary/2467229/bull-of-the-day-microsoft-msft?cid=CS-ZC-FT-bull_of_the_day-2467229,"Pardon Our Interruption
As you were browsing something about your browser made us think you were a bot. There are a few reasons this might happen:
You've disabled JavaScript in your web browser.
You're a power user moving through this website with su",zacks.com,['msft'],"['Bull Of The Day', 'Stock', 'Technology']",2025-05-13 11:09:00+00:00,2025-05-13,bull day microsoft msft pardon interruption browsing something browser made us think bot reasons might happen youve disabled javascript web browser youre power user moving website su
What’s Happening With MSFT Stock?,https://www.forbes.com/sites/greatspeculations/2025/06/20/whats-happening-with-msft-stock/,The stock has outperformed so far this year thanks to rising demand for Azure amid the AI boom,forbes.com,"['aaic', 'ai', 'tall']","['Ai', 'Azure', 'ETF', 'Financial Services', 'Microsoft', 'Microsoft Stock', 'Msft Revenue', 'Msft Valuation', 'S&P 500', 'Stock', 'Teams', 'Unknown Sector']",2025-06-20 10:30:42+00:00,2025-06-20,whats happening msft stock stock outperformed far year thanks rising demand azure amid ai boom
Buy MSFT Stock At $460?,https://www.forbes.com/sites/greatspeculations/2025/05/30/buy-msft-stock-at-460/,"However, following its recent ascent, is MSFT stock still worth buying? Yes, we believe that MSFT stock, which is currently priced around $460...",forbes.com,"['aaic', 'ai']","['Ai', 'Azure', 'Cloud', 'Financial Services', 'Microsoft', 'Microsoft Stock', 'Msft Margins', 'Msft Revenue', 'Msft Valuation', 'S&P500', 'Stock', 'Unknown Sector']",2025-05-30 13:45:26+00:00,2025-05-30,buy msft stock 460 however following recent ascent msft stock still worth buying yes believe msft stock currently priced around 460
NVDA Stock Overvalued At $140?,https://www.forbes.com/sites/greatspeculations/2025/05/29/nvda-stock-overvalued-at-140/,Will Nvidia's growth continue?,forbes.com,"['nvda', 'tall']","['ETF', 'Markets', 'Nasdaq', 'Nvda Earnings', 'Nvda Revenue', 'Nvda Valuation', 'Nvidia', 'Nvidia Revenue', 'Nvidia Stock', 'S&P 500', 'Stock', 'Technology', 'Tiingo Top', 'Unknown Sector']",2025-05-29 09:00:16+00:00,2025-05-29,nvda stock overvalued 140 nvidias growth continue
Will GameStop (GME) Gain on Rising Earnings Estimates?,https://www.zacks.com/stock/news/2442115/will-gamestop-gme-gain-on-rising-earnings-estimates?cid=CS-ZC-FT-tale_of_the_tape%7Cyseop_template_8-2442115,"Pardon Our Interruption
As you were browsing something about your browser made us think you were a bot. There are a few reasons this might happen:
You've disabled JavaScript in your web browser.
You're a power user moving through this website with su",zacks.com,['gme'],"['Consumer Cyclical', 'Stock', 'Tale Of The Tape']",2025-04-08 16:20:01+00:00,2025-04-08,gamestop gme gain rising earnings estimates pardon interruption browsing something browser made us think bot reasons might happen youve disabled javascript web browser youre power user moving website su
"Zacks Earnings Trends Highlights: Meta, Tesla, Nvidia, Google, Microsoft, Amazon and Apple",https://www.zacks.com/stock/news/2435945/zacks-earnings-trends-highlights-meta-tesla-nvidia-google-microsoft-amazon-and-apple?cid=CS-ZC-FT-press_releases-2435945,"Pardon Our Interruption
As you were browsing something about your browser made us think you were a bot. There are a few reasons this might happen:
You've disabled JavaScript in your web browser.
You're a power user moving through this website with su",zacks.com,"['aapl', 'amzn', 'goog', 'googl', 'meta', 'meta', 'metv', 'msft', 'nvda', 'tsla']","['Consumer Cyclical', 'ETF', 'Press Releases', 'Stock', 'Technology']",2025-03-27 09:00:00+00:00,2025-03-27,zacks earnings trends highlights meta tesla nvidia google microsoft amazon apple pardon interruption browsing something browser made us think bot reasons might happen youve disabled javascript web browser youre power user moving website su
Why GameStop (GME) Stock Is Down Today,https://stockstory.org/us/stocks/nyse/gme/news/why-up-down/why-gamestop-gme-stock-is-down-today-2,"Shares of video game retailer GameStop (NYSE:GME)
 fell 19.4% in the morning session after the company announced plans to offer $1.75 billion in Convertible Senior Notes due in 2032 to qualified institutional buyers. The stock is likely down due to concerns about the dilutive effect of the notes, which can be converted to the company's ordinary stock, raising the total share count. ",stockstory.org,['gme'],"['Consumer Cyclical', 'Stock', 'Stockstory', 'Tiingo Top', 'Why-It-Moves-Single']",2025-06-12 15:32:39+00:00,2025-06-12,gamestop gme stock today shares video game retailer gamestop nysegme fell 194 morning session company announced plans offer 175 billion convertible senior notes due 2032 qualified institutional buyers stock likely due concerns dilutive effect notes converted companys ordinary stock raising total share count
Meta Taps New Head of AI Lab After Staffer’s Return From Google,https://www.bloomberg.com/news/articles/2025-05-08/meta-taps-new-head-of-ai-lab-after-staffer-s-return-from-google,Meta Taps New Head of AI Lab After Staffer’s Return From Google,bloomberg.com,"['goog', 'googl', 'meta']","['Stock', 'Technology', 'Tiingo Top']",2025-05-08 15:29:12+00:00,2025-05-08,meta taps new head ai lab staffers return google meta taps new head ai lab staffers return google
"Facebook parent Meta launches AI assistant app, further competing with OpenAI and Google",https://www.cnn.com/2025/04/29/tech/meta-launches-ai-app-competing-with-openai-google/index.html,"Facebook parent Meta Platforms on Tuesday launched a separate app for its Meta AI assistant, similar to those offered by Microsoft-backed OpenAI and Alphabet’s Google.",cnn.com,"['goog', 'googl', 'msft']","['Stock', 'Technology']",2025-04-29 17:02:56+00:00,2025-04-29,facebook parent meta launches ai assistant app competing openai google facebook parent meta platforms tuesday launched separate app meta ai assistant similar offered microsoftbacked openai alphabets google
"Google stellt KI-Modell fr Robotik vor; Rivale von Meta, OpenAI",https://www.bloomberg.com/news/articles/2025-03-13/google-stellt-ki-modell-fur-robotik-vor-rivale-von-meta-openai,"Google stellt KI-Modell fr Robotik vor; Rivale von Meta, OpenAI",bloomberg.com,"['goog', 'googl']","['Stock', 'Technology', 'Tiingo Top']",2025-03-13 05:00:00+00:00,2025-03-13,google stellt kimodell fr robotik vor rivale von meta openai google stellt kimodell fr robotik vor rivale von meta openai
"Hugo Barra, who worked at Meta, Google, and Xiaomi, joins Sonos' board (SONO:NASDAQ)",https://seekingalpha.com/news/4430222-hugo-barra-who-worked-at-meta-google-and-xiaomi-joins-sonos-board,"Wireless sound system solutions company Sonos (SONO) has appointed former vice president of Meta's (META) Oculus VR division, Hugo Barra, to its board of directors.",seekingalpha.com,"['goog', 'googl']","['Stock', 'Technology']",2025-04-10 18:49:59+00:00,2025-04-10,hugo barra worked meta google xiaomi joins sonos board sononasdaq wireless sound system solutions company sonos sono appointed former vice president metas meta oculus vr division hugo barra board directors
Bull of the Day: NVIDIA (NVDA),https://www.zacks.com/commentary/2431038/bull-of-the-day-nvidia-nvda?cid=CS-ZC-FT-bull_of_the_day-2431038,Today Jensen will unveil more wonders from his magic shop at 10am PDT. Learn about DIGITS here first!,zacks.com,['nvda'],"['Bull Of The Day', 'Stock', 'Technology']",2025-03-18 09:20:00+00:00,2025-03-18,bull day nvidia nvda today jensen unveil wonders magic shop 10am pdt learn digits first
Is NVDA Stock A Bargain At $110?,https://www.forbes.com/sites/greatspeculations/2025/04/11/is-nvda-stock-a-bargain-at-110/,"Margins: Nvidia maintains profit margins above 60% , allowing more of its revenue growth to convert into profits.",forbes.com,['nvda'],"['Microsoft', 'Msft Revenue', 'Msft Stock', 'Nvda', 'Nvda Margins', 'Nvda Revenue', 'Nvda Valuation', 'Nvidia', 'Stock', 'Tariffs', 'Technology', 'Trump']",2025-04-11 09:45:00+00:00,2025-04-11,nvda stock bargain 110 margins nvidia maintains profit margins 60 allowing revenue growth convert profits
GameStop Earnings: What To Look For From GME,https://stockstory.org/us/stocks/nyse/gme/news/earnings/gamestop-earnings-what-to-look-for-from-gme,"Video game retailer GameStop (NYSE:GME)
 will be announcing earnings results tomorrow afternoon. Here’s what you need to know. ",stockstory.org,"['gme', 'nvda']","['Consumer Cyclical', 'Pre-Earnings', 'Stock', 'Stockstory', 'Technology', 'Tiingo Top']",2025-06-09 07:01:10+00:00,2025-06-09,gamestop earnings look gme video game retailer gamestop nysegme announcing earnings results tomorrow afternoon heres need know
Time To Buy AMZN Stock?,https://www.forbes.com/sites/greatspeculations/2025/06/05/time-to-buy-amzn-stock/,"The stock has seen a nice jump lately, climbing 24% from around $167 on April 21 to $208 now. This rally seems to be fueled by the broader...",forbes.com,"['aws', 'tall']","['Amazon', 'Amazon Stock', 'Amzn Revenue', 'Amzn Valuation', 'Aws', 'ETF', 'Google', 'Markets', 'Microsoft', 'S&P 500', 'Stock', 'Tiingo Top', 'Unknown Sector']",2025-06-05 13:47:13+00:00,2025-06-05,time buy amzn stock stock seen nice jump lately climbing 24 around 167 april 21 208 rally seems fueled broader
What’s Happening With AMZN Stock?,https://www.forbes.com/sites/greatspeculations/2025/04/24/whats-happening-with-amzn-stock/,Seems like folks are getting a little worried about how tariffs might mess with their business.,forbes.com,"['aaic', 'ai', 'aws']","['Ai', 'Amazon', 'Amazon Earnings', 'Amazon Stock', 'Amzn Margins', 'Amzn Revenue', 'Aws', 'Financial Services', 'Recession', 'Stock', 'Tariffs', 'Trump', 'Unknown Sector']",2025-04-24 12:29:08+00:00,2025-04-24,whats happening amzn stock seems like folks getting little worried tariffs might mess business
"Meta delays 'Behemoth' AI model, handing OpenAI and Google even more of a head start",https://www.zdnet.com/article/meta-delays-behemoth-ai-model-handing-openai-and-google-even-more-of-a-head-start/,One of the 'smartest LLMs in the world' is reportedly not significant enough to justify a public release just yet.,zdnet.com,"['goog', 'googl']","['Stock', 'Technology']",2025-05-16 17:07:11+00:00,2025-05-16,meta delays behemoth ai model handing openai google even head start one smartest llms world reportedly significant enough justify public release yet
"800.com Launches Integrations with Google, Meta, and Bing Ads to Power Smarter Marketing Attribution",https://www.businesswire.com/news/home/20250626646462/en/800.com-Launches-Integrations-with-Google-Meta-and-Bing-Ads-to-Power-Smarter-Marketing-Attribution?feedref=JjAwJuNHiystnCoBq_hl-fqXyBvmekC3Xq1G1wQ7hjMFbZM1ntlKeK-8bUzJqFSVSfe41V1BKA-b6v2ZVrSSNs-dUYKiDvY7XniNSqv88QcY1Ge_vf9QIMZ4alzIf_0HlyE0C4hZhHVlTvKnn0d0vQ%3D%3D,"800.com, a trusted leader in cloud-based business telephony, now offers seamless call tracking integrations with the world’s top digital ad platforms: Google...",businesswire.com,"['goog', 'googl', 'msft', 'plug', 'pw', 'terp']","['Real Estate', 'Stock', 'Technology', 'Utilities']",2025-06-26 20:42:00+00:00,2025-06-26,800com launches integrations google meta bing ads power smarter marketing attribution 800com trusted leader cloudbased business telephony offers seamless call tracking integrations worlds top digital ad platforms google
Forget Ray-Ban Meta: Google Smart Glasses Will Feature Warby Parker’s Cool Styling,https://www.forbes.com/sites/davidphelan/2025/05/21/forget-ray-ban-meta-google-smart-glasses-will-feature-warby-parkers-cool-styling/,"Google has just revealed that it’s working with Warby Parker, Kering Eyewear and Gentle Monster to create more desirable smart glasses. Here’s what we know. ",forbes.com,"['goog', 'googl']","['Android', 'Android Xr', 'Gentle Monster', 'Google', 'Google I', 'Kering', 'O', 'Stock', 'Technology', 'Warby Parker']",2025-05-21 20:06:07+00:00,2025-05-21,forget rayban meta google smart glasses feature warby parkers cool styling google revealed working warby parker kering eyewear gentle monster create desirable smart glasses heres know
"Google Guilty Again, Meta On Trial, OpenAI Social, IR Rolls Up Touchcast AI",https://www.forbes.com/sites/charliefink/2025/04/17/google-guilty-again-meta-on-trial-openai-social-ir-rolls-up-touchcast-ai/,"Google ruled guilty of ad-tech monopoly, Meta defends old acquisitions, OpenAI builds a social platform, and Infinite Reality adds AI avatars with Touchcast deal.",forbes.com,"['aaic', 'ai', 'goog', 'googl', 'meta', 'meta', 'metv', 'vr']","['Ai', 'ETF', 'Financial Services', 'Google', 'Meta', 'Openai', 'Stock', 'Technology', 'Unknown Sector', 'Vr', 'Xr']",2025-04-18 00:57:13+00:00,2025-04-18,google guilty meta trial openai social ir rolls touchcast ai google ruled guilty adtech monopoly meta defends old acquisitions openai builds social platform infinite reality adds ai avatars touchcast deal
"Google, Scale AI's largest customer, plans split after Meta deal, sources say",https://www.reuters.com/business/google-scale-ais-largest-customer-plans-split-after-meta-deal-sources-say-2025-06-13/,"Google, Scale AI's largest customer, plans split after Meta deal, sources say",reuters.com,"['goog', 'googl', 'meta', 'msft']","['2025:Ml_Kbn3Ia23T', '2025:Ml_Kbn3Ia23T:1', '2025:Ml_Kbn3Ia23T:2', '2025:Ml_Kbn3Ia23U', '2025:Ml_Kbn3Ia23U:1', '2025:Ml_Kbn3Ia23U:2', '2025:Ml_L6N3Sg05A', '2025:Ml_L6N3Sg05A:176190044', 'Guid:Tag:Reuters.Com', 'Stock', 'Technology', 'Usn:Kbn3Ia23T', 'Usn:Kbn3Ia23U', 'Usn:L6N3Sg05A', 'Vguid:Tag:Reuters.Com']",2025-06-13 21:35:56+00:00,2025-06-13,google scale ais largest customer plans split meta deal sources say google scale ais largest customer plans split meta deal sources say
