title,url,description,source,tickers,tags,published_at,date,cleaned_text
Scale AI's largest customer Google plans to part ways with startup after Meta deal,https://seekingalpha.com/news/4458244-scale-ais-largest-customer-google-plans-to-part-ways-with-startup-after-meta-deal,Scale AI's biggest customer Google plans to part ways with Scale after news broke that Meta is taking a 49% stake in the startup.,seekingalpha.com,"['goog', 'googl']","['Stock', 'Technology']",2025-06-16 09:08:56+00:00,2025-06-16,scale ais largest customer google plans part ways startup meta deal scale ais biggest customer google plans part ways scale news broke meta taking 49 stake startup
Why GameStop (GME) Stock Is Trading Lower Today,https://stockstory.org/us/stocks/nyse/gme/news/why-up-down/why-gamestop-gme-stock-is-trading-lower-today-2,"Shares of video game retailer GameStop (NYSE:GME)
 fell 5.2% in the afternoon session after the company reported underwhelming first-quarter 2025 results. Sales missed expectations, down a whopping 17%, signaling persistently soft demand for its core offerings. The miss was driven by shrinking sales in hardware and software, wiping out gains in the collectibles business that grew to nearly 30% of total sales. ",stockstory.org,"['aapl', 'gme', 'msft']","['Consumer Cyclical', 'CryptoCurrency', 'Stock', 'Stockstory', 'Technology', 'Tiingo Top', 'Why-It-Moves-Single']",2025-06-11 20:10:27+00:00,2025-06-11,gamestop gme stock trading lower today shares video game retailer gamestop nysegme fell 52 afternoon session company reported underwhelming firstquarter 2025 results sales missed expectations whopping 17 signaling persistently soft demand core offerings miss driven shrinking sales hardware software wiping gains collectibles business grew nearly 30 total sales
Why GameStop (GME) Shares Are Trading Lower Today,https://stockstory.org/us/stocks/nyse/gme/news/why-up-down/why-gamestop-gme-shares-are-trading-lower-today-3,"Shares of video game retailer GameStop (NYSE:GME)
 fell 11.4% in the morning session after the company announced its first purchase of Bitcoin (4,710 Bitcoin) valued at more than $500m. The purchase was announced on a day when crypto assets were losing momentum. ",stockstory.org,"['gme', 'msft']","['Consumer Cyclical', 'CryptoCurrency', 'Stock', 'Stockstory', 'Technology', 'Tiingo Top', 'Why-It-Moves-Single']",2025-05-28 15:31:51+00:00,2025-05-28,gamestop gme shares trading lower today shares video game retailer gamestop nysegme fell 114 morning session company announced first purchase bitcoin 4710 bitcoin valued 500m purchase announced day crypto assets losing momentum
Why Is GameStop (GME) Stock Rocketing Higher Today,https://stockstory.org/us/stocks/nyse/gme/news/why-up-down/why-is-gamestop-gme-stock-rocketing-higher-today-2,"Shares of video game retailer GameStop (NYSE:GME) jumped 7.8% in the afternoon session after stocks tied to digital assets surged as Bitcoin, the world's largest cryptocurrency by market cap, reached a new all-time high, edging past the $110,000 mark. ",stockstory.org,['gme'],"['Consumer Cyclical', 'CryptoCurrency', 'Stock', 'Stockstory', 'Tiingo Top', 'Why-It-Moves-Single']",2025-05-22 20:48:31+00:00,2025-05-22,gamestop gme stock rocketing higher today shares video game retailer gamestop nysegme jumped 78 afternoon session stocks tied digital assets surged bitcoin worlds largest cryptocurrency market cap reached new alltime high edging past 110000 mark
Is Trending Stock GameStop Corp. (GME) a Buy Now?,https://www.zacks.com/stock/news/2453471/is-trending-stock-gamestop-corp-gme-a-buy-now?cid=CS-ZC-FT-tale_of_the_tape%7Cmost_searched_stocks-2453471,"Pardon Our Interruption
As you were browsing something about your browser made us think you were a bot. There are a few reasons this might happen:
You've disabled JavaScript in your web browser.
You're a power user moving through this website with su",zacks.com,['gme'],"['Consumer Cyclical', 'Stock', 'Tale Of The Tape']",2025-04-23 13:00:12+00:00,2025-04-23,trending stock gamestop corp gme buy pardon interruption browsing something browser made us think bot reasons might happen youve disabled javascript web browser youre power user moving website su
"Executive reshuffles: UNH, ISRG, and NVO",https://seekingalpha.com/news/4449901-executive-reshuffles-unh-isrg-and-nvo,"Discover the latest executive changes across major companies like UnitedHealth, Intuitive, Novo Nordisk, and more.",seekingalpha.com,"['nvo', 'unh']","['Healthcare', 'Stock']",2025-05-18 18:59:14+00:00,2025-05-18,executive reshuffles unh isrg nvo discover latest executive changes across major companies like unitedhealth intuitive novo nordisk
What Sparked UNH Stock Crash?,https://www.forbes.com/sites/greatspeculations/2025/05/27/what-sparked-unh-stock-crash/,"UnitedHealth Group’s stock has dropped a lot, over 50% since April. But, what caused this big fall?",forbes.com,['unh'],"['Health Insurance', 'Healthcare', 'Medicare', 'Stock', 'Unh Revenue', 'Unh Valuation', 'Unitedhealth Group', 'Unitedhealth Stock', 'Unitedheatlh']",2025-05-27 12:18:30+00:00,2025-05-27,sparked unh stock crash unitedhealth groups stock dropped lot 50 since april caused big fall
Why UnitedHealth (UNH) Stock Is Nosediving,https://stockstory.org/us/stocks/nyse/unh/news/why-up-down/why-unitedhealth-unh-stock-is-nosediving,"Shares of health insurance company UnitedHealth (NYSE:UNH) fell 5.5% in the afternoon session after HSBC analysts downgraded the stock's rating from Neutral to Sell, adding that the recent sell-off had yet to provide a cheap opportunity to buy. The analysts also cited key reasons for the concerns, including ""higher medical costs, political pressure on drug prices, and lower overall profitability ahead, especially if there are cuts to Medicaid spending."". ",stockstory.org,['unh'],"['Healthcare', 'Stock', 'Stockstory', 'Tiingo Top', 'Why-It-Moves-Single']",2025-05-21 20:09:39+00:00,2025-05-21,unitedhealth unh stock nosediving shares health insurance company unitedhealth nyseunh fell 55 afternoon session hsbc analysts downgraded stocks rating neutral sell adding recent selloff yet provide cheap opportunity buy analysts also cited key reasons concerns including higher medical costs political pressure drug prices lower overall profitability ahead especially cuts medicaid spending
Is Nvidia (NVDA) stock a buy now?,https://finbold.com/is-nvidia-nvda-stock-a-buy-now-2/,"For long-term investors, the dip could present a strategic buying opportunity as Nvidia's AI dominance remains strong. However, short-term traders should watch technical levels and macroeconomic trends, which could keep NVDA stock under pressure in the near term.",finbold.com,"['amzn', 'meta', 'nvda']","['Consumer Cyclical', 'CryptoCurrency', 'Nvda', 'Nvidia', 'Stock', 'Stocks', 'Technology']",2025-03-12 10:34:50+00:00,2025-03-12,nvidia nvda stock buy longterm investors dip could present strategic buying opportunity nvidias ai dominance remains strong however shortterm traders watch technical levels macroeconomic trends could keep nvda stock pressure near term
Is UNH Stock Now A Falling Knife?,https://www.forbes.com/sites/greatspeculations/2025/05/15/is-unh-stock-now-a-falling-knife/,"Its rapid stock price decline has led many investors to now view it as a ""falling knife,"" a term for an asset in sharp descent that carries the risk of further losses ...",forbes.com,[],"['Fraud', 'Medicare', 'Optum', 'Stock', 'Unh Revenue', 'Unh Valuation', 'Unitedhealthcare']",2025-05-15 11:17:17+00:00,2025-05-15,unh stock falling knife rapid stock price decline led many investors view falling knife term asset sharp descent carries risk losses
Is GameStop (GME) A 'Buy' Heading into Q1 Earnings Announcement?,https://www.zacks.com/stock/news/2487593/is-gamestop-gme-a-buy-heading-into-q1-earnings-announcement?cid=CS-ZC-FT-video_blog-2487593,"Pardon Our Interruption
As you were browsing something about your browser made us think you were a bot. There are a few reasons this might happen:
You've disabled JavaScript in your web browser.
You're a power user moving through this website with su",zacks.com,['gme'],"['Consumer Cyclical', 'Cryptocurrency', 'Stock', 'Video Blog']",2025-06-06 15:25:00+00:00,2025-06-06,gamestop gme buy heading q1 earnings announcement pardon interruption browsing something browser made us think bot reasons might happen youve disabled javascript web browser youre power user moving website su
UNH Stock Vs. CVS Stock,https://www.forbes.com/sites/greatspeculations/2025/05/15/unh-stock-vs-cvs-stock/,Health insurance companies have been in the limelight lately after UnitedHealthcare suspended its guidance for the full year citing higher medical costs.,forbes.com,[],"['Cvs', 'Cvs Revenue', 'Cvs Stock', 'Cvs Valuation', 'Optum', 'Unh Valuation', 'Unitedhealthcare']",2025-05-15 14:59:43+00:00,2025-05-15,unh stock vs cvs stock health insurance companies limelight lately unitedhealthcare suspended guidance full year citing higher medical costs
UiPath (PATH) and GameStop (GME) Are Aggressive Growth Stocks,https://www.zacks.com/stock/news/2455461/uipath-path-and-gamestop-gme-are-aggressive-growth-stocks?cid=CS-ZC-FT-video_blog-2455461,"Pardon Our Interruption
As you were browsing something about your browser made us think you were a bot. There are a few reasons this might happen:
You've disabled JavaScript in your web browser.
You're a power user moving through this website with su",zacks.com,"['gme', 'path', 'path']","['Consumer Cyclical', 'Stock', 'Unknown Sector', 'Video Blog']",2025-04-24 22:33:00+00:00,2025-04-24,uipath path gamestop gme aggressive growth stocks pardon interruption browsing something browser made us think bot reasons might happen youve disabled javascript web browser youre power user moving website su
"I wore Google's XR glasses, and they already beat my Ray-Ban Meta in 3 ways",https://www.zdnet.com/article/i-wore-googles-xr-glasses-and-they-already-beat-my-ray-ban-meta-in-3-ways/,Five minutes spent with Google's XR glasses framework showed me the next stage of smart wearables.,zdnet.com,"['goog', 'googl']","['Stock', 'Technology']",2025-05-26 10:00:17+00:00,2025-05-26,wore googles xr glasses already beat rayban meta 3 ways five minutes spent googles xr glasses framework showed next stage smart wearables
I tried Google's XR glasses and they already beat my Meta Ray-Bans in 3 ways,https://www.zdnet.com/article/i-tried-googles-xr-glasses-and-they-already-beat-my-meta-ray-bans-in-3-ways/,"I had the opportunity to wear Google's XR glasses for 5 minutes. As a Ray-Ban user, I now wish my Meta pair had these features.",zdnet.com,"['goog', 'googl']","['Stock', 'Technology']",2025-05-21 13:49:46+00:00,2025-05-21,tried googles xr glasses already beat meta raybans 3 ways opportunity wear googles xr glasses 5 minutes rayban user wish meta pair features
"Exclusive-Google, Scale AI's largest customer, plans split after Meta deal, sources say",https://www.channelnewsasia.com/business/exclusive-google-scale-ais-largest-customer-plans-split-after-meta-deal-sources-say-5181556,"SAN FRANCISCO :Alphabet's Google, the largest customer of Scale AI, plans to cut ties with Scale after news broke that rival Meta is taking a 49 per cent stake in the AI data-labeling startup, five sources familiar with the matter told Reuters.Google had planned to pay Scale AI about $200 million this year",channelnewsasia.com,"['goog', 'googl', 'msft']","['Stock', 'Technology']",2025-06-13 21:33:30+00:00,2025-06-13,exclusivegoogle scale ais largest customer plans split meta deal sources say san francisco alphabets google largest customer scale ai plans cut ties scale news broke rival meta taking 49 per cent stake ai datalabeling startup five sources familiar matter told reutersgoogle planned pay scale ai 200 million year
Meta brings back scientist from Google to helm AI lab he co-founded (META:NASDAQ),https://seekingalpha.com/news/4444737-meta-brings-back-scientist-from-google-to-helm-ai-lab-he-co-founded,"Social media and tech giant Meta Platforms (META) has chosen Robert Fergus to lead Facebook AI Research lab, or FAIR, Bloomberg reported Thursday.",seekingalpha.com,"['goog', 'googl']","['Stock', 'Technology']",2025-05-08 16:28:53+00:00,2025-05-08,meta brings back scientist google helm ai lab cofounded metanasdaq social media tech giant meta platforms meta chosen robert fergus lead facebook ai research lab fair bloomberg reported thursday
"AI Money Moves: Hedra, Cartwheel, And Schemata Raise Cash While Google And Meta Show Their Hands",https://www.forbes.com/sites/charliefink/2025/05/15/ai-money-moves-hedra-cartwheel-and-schemata-raise-cash-while-google-and-meta-show-their-hands/,Apple is chewing its heart out with envy as it races to catch up.,forbes.com,"['goog', 'googl']","['CryptoCurrency', 'Stock', 'Technology']",2025-05-16 02:04:29+00:00,2025-05-16,ai money moves hedra cartwheel schemata raise cash google meta show hands apple chewing heart envy races catch
Here’s why JPM stock is surging,https://finbold.com/heres-why-jpm-stock-is-surging/,JPM stock surged on April 11 following a standout earnings quarter — but CEO Jamie Dimon issued a cautious outlook on the wider economy.,finbold.com,"['bac', 'c', 'gs', 'gsbd', 'gsf', 'gsj', 'jpm', 'jpm-ws', 'mhm', 'mpe']","['Financial Services', 'Jpm', 'Jpm Stock', 'Jpmorgan', 'Stock', 'Stocks', 'Unknown Sector']",2025-04-11 14:50:03+00:00,2025-04-11,heres jpm stock surging jpm stock surged april 11 following standout earnings quarter ceo jamie dimon issued cautious outlook wider economy
Is AMZN Stock Still A Growth Engine?,https://www.forbes.com/sites/greatspeculations/2025/03/28/is-amzn-stock-still-a-growth-engine/,"With 24% Annual Growth Rate, AWS Is Driving Amazon’s Expansion Amazon’s solid revenue growth is fueled by long-term trends in e-commerce, streaming, and digital advert...",forbes.com,"['aaic', 'ai', 'amzn', 'aws']","['Ai', 'Amazon', 'Amazon Stock', 'Amzn', 'Amzn Revenue', 'Amzn Valuation', 'Aws', 'Consumer Cyclical', 'Financial Services', 'Stock', 'Trump', 'Unknown Sector']",2025-03-28 11:00:00+00:00,2025-03-28,amzn stock still growth engine 24 annual growth rate aws driving amazons expansion amazons solid revenue growth fueled longterm trends ecommerce streaming digital advert
Why Is Microsoft (MSFT) Stock Soaring Today,https://stockstory.org/us/stocks/nasdaq/msft/news/why-up-down/why-is-microsoft-msft-stock-soaring-today,"Shares of tech giant Microsoft (NASDAQ:MSFT) jumped 10.4% in the morning session after the company reported strong first-quarter 2025 results, with revenue and operating income both beating Wall Street estimates, driven by surging demand for cloud and AI services, signaling resilient enterprise spend amid broader tech budget scrutiny. ",stockstory.org,"['msft', 'nvda']","['Stock', 'Stockstory', 'Technology', 'Tiingo Top', 'Why-It-Moves-Single']",2025-05-01 18:45:06+00:00,2025-05-01,microsoft msft stock soaring today shares tech giant microsoft nasdaqmsft jumped 104 morning session company reported strong firstquarter 2025 results revenue operating income beating wall street estimates driven surging demand cloud ai services signaling resilient enterprise spend amid broader tech budget scrutiny
Xreal debuts first glasses to run Google's Android XR operating system to take on Meta and Apple,https://www.cnbc.com/2025/05/20/google-io-xreal-debuts-project-aura-glasses-that-run-google-android-xr-.html,Xreal's launch is significant as Google tries to become a major operating system for virtual and augmented reality smart glasses and headsets.,cnbc.com,"['aapl', 'goog', 'googl', 'meta', 'meta', 'metv', 'qcom', 'snap']","['Business', 'Computing', 'ETF', 'Entertainment', 'Internet', 'Operating Systems', 'Stock', 'Technology', 'Virtual Reality Technology', 'Wireless']",2025-05-20 17:45:01+00:00,2025-05-20,xreal debuts first glasses run googles android xr operating system take meta apple xreals launch significant google tries become major operating system virtual augmented reality smart glasses headsets
What’s Driving AMZN Stock Higher?,https://www.forbes.com/sites/greatspeculations/2025/06/11/whats-driving-amzn-stock-higher/,But What Next? Is AMZN Stock A Buy At $220?,forbes.com,['tall'],"['Amazon', 'Amazon Stock', 'Amzn Margins', 'Amzn Revenue', 'Amzn Valuation', 'ETF', 'Google', 'Microsoft', 'Nasdaq Index', 'S&P 500', 'Stock', 'Unknown Sector']",2025-06-11 13:30:30+00:00,2025-06-11,whats driving amzn stock higher next amzn stock buy 220
"MSFT Stock: Weathering Tariffs, Winning With AI",https://www.forbes.com/sites/greatspeculations/2025/04/25/msft-stock-weathering-tariffs-winning-with-ai/,"However, this concern appears largely overblown as Microsoft's business model centers around Azure cloud services and software rather than hardware...",forbes.com,"['aaic', 'ai', 'msft']","['Ai', 'Azure', 'Cloud', 'Financial Services', 'Microsoft', 'Microsoft Stock', 'Msft', 'Msft Margins', 'Msft Revenue', 'Msft Valuation', 'Stock', 'Tariff', 'Technology', 'Unknown Sector']",2025-04-25 11:31:36+00:00,2025-04-25,msft stock weathering tariffs winning ai however concern appears largely overblown microsofts business model centers around azure cloud services software rather hardware
Should You Buy MSFT Stock At $380?,https://www.forbes.com/sites/greatspeculations/2025/03/11/should-you-buy-msft-stock-at-380/,"Microsoft (NASDAQ:MSFT) stock experienced a decline of over 3% on Monday, March 10, amid a broader Wall Street downturn.",forbes.com,['msft'],"['Market Crash', 'Microsoft', 'Microsoft Stock', 'Msft', 'Msft Revenue', 'Msft Valuation', 'Nasdaq', 'S&P500', 'Stock', 'Tariff', 'Technology', 'Tiingo Top', 'Trump']",2025-03-11 09:24:40+00:00,2025-03-11,buy msft stock 380 microsoft nasdaqmsft stock experienced decline 3 monday march 10 amid broader wall street downturn
Why Are Meta (META) Shares Soaring Today,https://stockstory.org/us/stocks/nasdaq/meta/news/why-up-down/why-are-meta-meta-shares-soaring-today,"Shares of social network operator Meta Platforms (NASDAQ:META)
 jumped 5.3% in the afternoon session after the major indices rebounded, with stocks recouping some more of the post-tariff losses as the Bureau of Labor Statistics data revealed a resilient labor market. Non-farm payrolls rose by 177,000 in April 2025, significantly above the consensus forecast of 133,000. ",stockstory.org,"['aapl', 'meta', 'msft']","['Stock', 'Stockstory', 'Technology', 'Tiingo Top', 'Why-It-Moves-Single']",2025-05-02 20:32:46+00:00,2025-05-02,meta meta shares soaring today shares social network operator meta platforms nasdaqmeta jumped 53 afternoon session major indices rebounded stocks recouping posttariff losses bureau labor statistics data revealed resilient labor market nonfarm payrolls rose 177000 april 2025 significantly consensus forecast 133000
GameStop (GME) Exceeds Market Returns: Some Facts to Consider,https://www.zacks.com/stock/news/2431091/gamestop-gme-exceeds-market-returns-some-facts-to-consider?cid=CS-ZC-FT-tale_of_the_tape%7Cyseop_template_6-2431091,"Pardon Our Interruption
As you were browsing something about your browser made us think you were a bot. There are a few reasons this might happen:
You've disabled JavaScript in your web browser.
You're a power user moving through this website with su",zacks.com,['gme'],"['Consumer Cyclical', 'Stock', 'Tale Of The Tape']",2025-03-17 21:45:14+00:00,2025-03-17,gamestop gme exceeds market returns facts consider pardon interruption browsing something browser made us think bot reasons might happen youve disabled javascript web browser youre power user moving website su
"Biggest stock movers Wednesday: GME, HUMA, and more (NASDAQ:HUMA)",https://seekingalpha.com/news/4425166-biggest-stock-movers-wednesday-gme-huma-and-more,"Biggest stock movers Wednesday: GME, HUMA, and more (NASDAQ:HUMA)",seekingalpha.com,['huma'],"['Stock', 'Unknown Sector']",2025-03-26 09:22:01+00:00,2025-03-26,biggest stock movers wednesday gme huma nasdaqhuma biggest stock movers wednesday gme huma nasdaqhuma
Should You Buy UNH Stock At $500?,https://www.forbes.com/sites/greatspeculations/2025/03/20/should-you-buy-unh-stock-at-500/,"UnitedHealth (NYSE:UNH) stock is up 5% in a week, following a recvoery in the broader markets, with the S&P 500 index rising 1.5% over this period.",forbes.com,['unh'],"['Health', 'Healthcare', 'Insurance', 'Medicaid', 'Medicare', 'Optum', 'Stock', 'Unh Revenue', 'Unh Valuation', 'Unitedhealth']",2025-03-20 15:08:10+00:00,2025-03-20,buy unh stock 500 unitedhealth nyseunh stock 5 week following recvoery broader markets sp 500 index rising 15 period
Why UnitedHealth (UNH) Stock Is Down Today,https://stockstory.org/us/stocks/nyse/unh/news/why-up-down/why-unitedhealth-unh-stock-is-down-today,"Shares of health insurance company UnitedHealth (NYSE:UNH)
 fell 16% in the afternoon session after the company announced the unexpected departure of its CEO, Andrew Witty, for personal reasons, leading to uncertainty in leadership as former CEO Stephen Hemsley returns. Also, it suspended its full-year 2025 financial outlook, citing a continued acceleration in care activity and higher-than-anticipated medical costs, particularly within its Medicare Advantage plans. ",stockstory.org,"['msft', 'unh']","['Healthcare', 'Stock', 'Stockstory', 'Technology', 'Tiingo Top', 'Why-It-Moves-Single']",2025-05-13 17:35:48+00:00,2025-05-13,unitedhealth unh stock today shares health insurance company unitedhealth nyseunh fell 16 afternoon session company announced unexpected departure ceo andrew witty personal reasons leading uncertainty leadership former ceo stephen hemsley returns also suspended fullyear 2025 financial outlook citing continued acceleration care activity higherthananticipated medical costs particularly within medicare advantage plans
