date,ticker,open,high,low,close,volume,returns,rsi,macd,macd_signal,sma_20,ema_20,bb_bbm,bb_bbh,bb_bbl
2025-06-20,AAPL,198.2400054931641,201.6999969482422,196.86000061035156,201.0,96813500,0.022484475164182616,,,,,,,,
2025-06-23,AAPL,201.6300048828125,202.3000030517578,198.9600067138672,201.5,55814300,0.0024875621890547706,,,,,,,,
2025-06-24,AAPL,202.58999633789065,203.44000244140625,200.1999969482422,200.3000030517578,54064000,-0.005955319842392948,,,,,,,,
2025-06-25,AAPL,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,39525700,0.0062905366332437485,,,,,,,,
2025-06-26,AAPL,201.42999267578125,202.63999938964844,199.4600067138672,201.0,50799100,-0.002778316954637594,,,,,,,,
2025-06-27,AAPL,201.88999938964844,203.22000122070312,200.0,201.0800018310547,73114100,0.00039801905997349785,,,,,,,,
2025-06-25,AMC,3.009999990463257,3.0799999237060547,2.950000047683716,2.9800000190734863,4968100,-0.006666660308837891,,,,,,,,
2025-06-26,AMC,2.9700000286102295,3.0299999713897705,2.9700000286102295,3.0199999809265137,4237100,0.013422805905036084,,,,,,,,
2025-06-27,AMC,3.0199999809265137,3.0799999237060547,3.0,3.069999933242798,9718000,0.016556275705983392,,,,,,,,
2025-06-20,AMZN,214.67999267578125,214.88999938964844,208.27000427246097,209.69000244140625,75350700,-0.013316402099383118,,,,,,,,
2025-06-23,AMZN,209.7899932861328,210.38999938964844,207.30999755859375,208.47000122070312,37311700,-0.005818118205440093,58.19948635042028,,,,,,,
2025-06-24,AMZN,212.13999938964844,214.33999633789065,211.0500030517578,212.77000427246097,38378800,0.02062648355436769,58.80485755660922,,,,,,,
2025-06-25,AMZN,214.6199951171875,216.02999877929688,211.11000061035156,211.9900054931641,31755700,-0.0036659245365152637,58.63896142688385,,,,,,,
2025-06-26,AMZN,213.1199951171875,218.0399932861328,212.0099945068359,217.1199951171875,50480800,0.024199205109171285,59.44923074897301,,,,,,,
2025-06-26,GME,23.399999618530273,24.059999465942383,23.299999237060547,23.8799991607666,8778000,0.01401273606780995,33.15425130535233,,,,,,,
2025-06-27,GME,23.989999771118164,24.260000228881836,23.459999084472656,23.59000015258789,11586900,-0.012144012494571643,33.12875931059952,,,137.93350077867507,131.63355563647414,137.93350077867507,323.6099484826158,-47.74294692526567
2025-06-25,GOOGL,167.6300048828125,172.36000061035156,167.5500030517578,170.67999267578125,35479000,-0.015232024791569487,52.85524950020917,,,135.25450068712234,138.94429377657664,135.25450068712234,318.0893537635013,-47.5803523892566
2025-06-26,GOOGL,172.42999267578125,173.69000244140625,169.94000244140625,173.5399932861328,31796700,0.01675650769322634,53.16422179811831,,,133.856500351429,142.23912230129628,133.856500351429,315.0641945384418,-47.35119383558384
2025-06-20,JPM,275.57000732421875,277.29998779296875,273.80999755859375,275.0,13969700,0.003796205932837582,62.54867782841505,,,141.21149989366532,166.23311298426512,141.21149989366532,338.0114973148295,-55.5884975274989
2025-06-23,JPM,275.05999755859375,278.54998779296875,272.1099853515625,278.2699890136719,8094600,0.011890869140624982,62.82686622252632,18.148960719154132,,145.0749993443489,176.90329165373242,145.0749993443489,349.3116400627256,-59.16164137402777
2025-06-24,JPM,280.2099914550781,282.7099914550781,279.510009765625,281.260009765625,9267900,0.010745034930109698,63.09679459480491,23.9408974794961,,149.08399974107743,186.8420267120079,149.08399974107743,360.579334032841,-62.41133455068615
2025-06-25,JPM,281.5,284.2799987792969,280.9100036621094,284.05999755859375,6826900,0.009955157845944695,63.365070298389426,28.429269779721693,,163.1369996190071,196.10088107834943,163.1369996190071,371.2617847989685,-44.98778556095428
2025-06-26,JPM,284.70001220703125,289.4100036621094,284.4700012207031,288.75,8942100,0.016510605089471664,63.839264373206255,31.995951750669064,,177.42549961805344,204.9246066899352,177.42549961805344,378.733605629924,-23.882606393817127
2025-06-27,JPM,285.80999755859375,288.70001220703125,285.0400085449219,287.1099853515625,17858900,-0.005679704410173181,63.52959646605167,34.294907092126635,,191.62999888658524,212.75178561009017,191.62999888658524,381.4735238475313,1.7864739256392284
2025-06-23,META,683.6900024414062,699.0499877929688,678.75,698.530029296875,11080100,0.0039668420428411455,84.21985199795489,94.3927071424814,,250.5655011177063,300.6369990428544,250.5655011177063,592.866096238003,-91.7350940025904
2025-06-24,META,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,13823200,0.019569642444600577,84.557276806416,114.8466402923218,,275.69100160598754,339.8334764870617,275.69100160598754,671.8370067706131,-120.45500355863804
2025-06-25,META,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,9320400,-0.004942459240265706,84.05883884695506,129.28220869164323,73.75447671097118,300.70150117874147,374.9617161240826,300.70150117874147,737.7618148098747,-136.35881245239182
2025-06-20,MSFT,482.2300109863281,483.4599914550781,476.8699951171875,477.3999938964844,37576200,-0.00591370230643351,57.39145894944446,117.02530779413638,99.7979193809187,353.1710003852844,421.75160147329706,353.1710003852844,828.2170174714386,-121.87501670086982
2025-06-23,MSFT,478.2099914550781,487.75,472.510009765625,486.0,24864000,0.018014256835915177,57.919720069682256,107.34549144562368,101.3074337938597,376.2935004234314,427.87049657107826,376.2935004234314,829.4257394723652,-76.8387386255024
2025-06-24,MSFT,488.9500122070313,491.8500061035156,486.7999877929687,490.1099853515625,22305600,0.00845675998263884,58.18652536222671,98.86614138357317,100.8191753118024,399.6049997329712,433.7980669311244,399.6049997329712,824.9365237693427,-25.72652430340031
2025-06-25,MSFT,492.0400085449219,494.55999755859375,489.3900146484375,492.2699890136719,17495100,0.004407181503474078,58.33603710118209,91.26840426089764,98.90902110162143,423.0389991760254,439.3668214151765,423.0389991760254,813.1033529502527,32.97464540179817
2025-06-26,MSFT,492.9800109863281,498.0400085449219,492.80999755859375,497.4500122070313,21578900,0.010522727992698266,58.717269106250974,84.68888666441524,96.06499421418022,439.245499420166,444.8985538715437,439.245499420166,813.0570592714041,65.43393956892794
2025-06-27,MSFT,497.5499877929687,499.2999877929687,493.0299987792969,495.94000244140625,34532600,-0.003035500509740885,58.549086284638726,78.44842182359531,92.54167973606324,455.5084999084473,449.75964421153054,455.5084999084473,808.9126716309665,102.104328185928
2025-06-20,NVDA,145.4499969482422,146.1999969482422,142.64999389648438,143.85000610351562,242956200,-0.011204218256069765,34.050122749447326,17.634112007008525,69.90681679593463,447.60000076293943,394.406284930514,447.60000076293943,822.8343931889691,72.36560833690976
2025-06-23,NVDA,142.5,144.77999877929688,142.02999877929688,144.1699981689453,154308900,0.0022244841977929752,34.07918641639637,-3.753248460804912,55.174803744586725,441.0585006713867,370.5742576198885,441.0585006713867,832.3199038377422,49.79709750503116
2025-06-20,SPY,598.3800048828125,599.4600219726562,592.8599853515625,594.280029296875,94051400,-0.005289189092826385,60.39757346530277,30.49479995872645,43.92144807492736,472.6680023193359,411.4280914376914,472.6680023193359,857.7239904188792,87.61201421979263
2025-06-23,SPY,595.0399780273438,600.5399780273438,591.8900146484375,600.1500244140625,87426000,0.00987749011881256,60.63454220181704,42.21369847203795,43.57989815434948,488.4725036621094,429.4016088640125,488.4725036621094,867.1606632605409,109.78434406367784
2025-06-24,SPY,604.3300170898438,607.8499755859375,603.4099731445312,606.780029296875,67735300,0.011047245877038092,60.9189856110895,51.44299315577376,45.15251715463434,504.37400512695314,446.2947917623803,504.37400512695314,874.7991792920648,133.94883096184145
2025-06-25,SPY,607.9099731445312,608.6099853515625,605.5399780273438,607.1199951171875,62114800,0.0005602785258216336,60.93457321039426,58.11479688333219,47.74497310037391,520.3745056152344,461.6114777961714,520.3745056152344,879.3471541913812,161.4018570390877
2025-06-26,SPY,608.989990234375,612.3099975585938,608.3699951171875,611.8699951171875,78548400,0.007823824018649228,61.1676239082753,63.05863402733564,50.80770528576626,516.1795043945312,475.9218127791254,516.1795043945312,868.75933641031,163.5996723787526
2025-06-27,SPY,612.8800048828125,616.3900146484375,610.8300170898438,614.9099731445312,85980500,0.004968339764334306,61.32663642043969,66.45589916482072,53.93734406157716,511.9985015869141,489.1587804329736,511.9985015869141,857.7466948025149,166.25030837131334
2025-06-26,TSLA,324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,80440900,-0.0054037218123500486,43.199539076617754,28.31009584592033,47.45182949197005,473.6210006713867,459.67342227021936,473.6210006713867,807.7427584980882,139.49924284468523
2025-06-27,TSLA,324.510009765625,329.3399963378906,317.5,323.6300048828125,88826400,-0.006599526995335614,43.08974924967043,14.39749789888134,40.840963173352314,453.1210006713867,446.7169063285615,453.1210006713867,770.8234910024055,135.41851034036785
2025-06-23,UNH,301.8999938964844,302.4700012207031,295.5199890136719,300.67999267578125,12274700,-0.004403884132436198,41.83494258586658,-16.062179511739373,16.659440160311703,426.4335021972656,409.4626293763188,426.4335021972656,759.7170751433052,93.14992925122596
2025-06-24,UNH,301.45001220703125,305.82000732421875,299.3299865722656,305.6199951171875,8781400,0.016429435152783833,42.27513222351704,-21.715459114675863,8.98446030531419,417.20900268554686,399.5728546849729,417.20900268554686,753.1343161525868,81.28368921850688
2025-06-25,UNH,304.3800048828125,304.3800048828125,299.79998779296875,302.0199890136719,8722100,-0.011779353972357853,42.02552819461921,-26.184377135323302,1.950692817186692,407.6965026855469,390.2821055734205,407.6965026855469,745.3512628228191,70.04174254827473
2025-06-26,UNH,302.57000732421875,306.7099914550781,301.2900085449219,302.6199951171875,6532700,0.00198664368366841,42.08690164381108,-29.339404987854152,-4.307326743821477,397.9550018310547,381.9333331490173,397.9550018310547,735.9316662356176,59.97833742649175
2025-06-27,UNH,302.95001220703125,310.45001220703125,302.20001220703125,309.1099853515625,13591600,0.021446006011142105,42.792359100236176,-30.959220694213343,-9.637705533899853,388.6135009765625,374.9977762159264,388.6135009765625,725.566979146625,51.66002280649997
