date,ticker,open,high,low,close,volume,returns
2025-07-10,AAPL,210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,44443600,0.0060149866256142825
2025-07-11,AAPL,210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,39765800,-0.005884845244805148
2025-07-14,AAPL,209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,38840100,-0.012028833590031152
2025-07-15,AAPL,209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,42296300,0.0023487944810314243
2025-07-16,AAPL,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,47490500,0.005021295245053015
2025-07-17,AAPL,210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,48068100,-0.0006661562010320532
2025-07-18,AAPL,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,48974600,0.005523228167424676
2025-07-21,AAPL,212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,51377400,0.006155900638530998
2025-07-22,AAPL,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,46404100,0.00903613614246912
2025-07-23,AAPL,215.0,215.14999389648438,212.41000366210938,214.14999389648438,46989300,-0.0011660448093142595
2025-07-24,AAPL,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,46022600,-0.0018211505989440546
2025-07-25,AAPL,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,40268800,0.0005614258002459849
2025-07-28,AAPL,214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,37858000,0.0007948296477664485
2025-07-29,AAPL,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,51411700,-0.012987613826964783
2025-07-30,AAPL,211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,45512500,-0.010507886476113892
2025-07-31,AAPL,208.49000549316406,209.83999633789062,207.16000366210938,207.57000732421875,80698400,-0.007079625476841711
2025-08-01,AAPL,210.8699951171875,213.5800018310547,201.5,202.3800048828125,104434500,-0.025003624118486445
2025-08-04,AAPL,204.50999450683594,207.8800048828125,201.67999267578125,203.35000610351562,75109300,0.004792969647692269
2025-08-05,AAPL,203.39999389648438,205.33999633789062,202.16000366210938,202.9199981689453,44155100,-0.002114619727876521
2025-08-06,AAPL,205.6300048828125,215.3800048828125,205.58999633789062,213.25,108483100,0.05090677076812433
2025-08-07,AAPL,218.8800048828125,220.85000610351562,216.5800018310547,220.02999877929688,90224800,0.03179366367782821
2025-08-08,AAPL,220.8300018310547,231.0,219.25,229.35000610351562,113696100,0.04235789381413979
2025-07-10,AMC,2.950000047683716,3.059999942779541,2.9200000762939453,3.0,9194000,0.016949136104436047
2025-07-14,AMC,3.3399999141693115,3.359999895095825,3.25,3.2899999618530273,11778200,-0.012012000831672753
2025-07-15,AMC,3.299999952316284,3.299999952316284,3.109999895095825,3.119999885559082,30213900,-0.05167175631157028
2025-07-16,AMC,3.140000104904175,3.2200000286102295,3.0799999237060547,3.180000066757202,8625000,0.019230828012472445
2025-07-18,AMC,3.5299999713897705,3.5999999046325684,3.450000047683716,3.5399999618530273,19410500,0.01724136277318622
2025-07-21,AMC,3.559999942779541,3.5999999046325684,3.4100000858306885,3.440000057220459,13628600,-0.028248560935074996
2025-07-22,AMC,3.450000047683716,3.549999952316284,3.4100000858306885,3.5,9085900,0.01744184354113676
2025-07-23,AMC,3.5,3.5199999809265137,3.4000000953674316,3.4700000286102295,8219300,-0.008571420397077256
2025-07-24,AMC,3.450000047683716,3.450000047683716,3.3399999141693115,3.359999895095825,7857000,-0.03170032639984166
2025-07-25,AMC,3.3499999046325684,3.390000104904175,3.2300000190734863,3.25,9856600,-0.032738065038745545
2025-07-28,AMC,3.2300000190734863,3.25,3.0999999046325684,3.109999895095825,9131100,-0.043076955355130675
2025-07-29,AMC,3.0999999046325684,3.109999895095825,2.950000047683716,2.9600000381469727,11377500,-0.04823146688377322
2025-07-30,AMC,2.9600000381469727,2.9800000190734863,2.9100000858306885,2.9100000858306885,9855000,-0.016891875564834513
2025-07-31,AMC,2.9200000762939453,2.9800000190734863,2.869999885559082,2.9000000953674316,9408200,-0.0034364227382496226
2025-08-01,AMC,2.890000104904175,2.940000057220459,2.8399999141693115,2.8499999046325684,9577700,-0.017241444513996895
2025-08-04,AMC,2.890000104904175,2.9000000953674316,2.8499999046325684,2.869999885559082,10687000,0.007017537402020491
2025-08-05,AMC,2.880000114440918,2.930000066757202,2.8399999141693115,2.8399999141693115,8841100,-0.010452952120563075
2025-08-06,AMC,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.7799999713897705,9712700,-0.021126741053825282
2025-08-07,AMC,2.819999933242798,2.8499999046325684,2.7799999713897705,2.809999942779541,6688800,0.010791356726084
2025-08-08,AMC,2.819999933242798,2.950000047683716,2.7899999618530273,2.930000066757202,10205200,0.04270467132428535
2025-07-10,AMZN,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,30370600,-0.0012581953255335065
2025-07-11,AMZN,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,50518300,0.012417933203629827
2025-07-14,AMZN,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,35702600,0.0029775049161142597
2025-07-15,AMZN,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,34907300,0.0029243814744550622
2025-07-16,AMZN,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,39535900,-0.013960696164789232
2025-07-17,AMZN,223.32000732421875,224.5,222.50999450683594,223.8800048828125,31855800,0.0030915472640284936
2025-07-18,AMZN,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,37833800,0.010050026580880944
2025-07-21,AMZN,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,40297600,0.014018476542235536
2025-07-22,AMZN,229.67999267578125,230.0,226.35000610351562,227.47000122070312,37483700,-0.007980819043607368
2025-07-23,AMZN,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,28294900,0.003604836070819184
2025-07-24,AMZN,229.1699981689453,236.0,228.63999938964844,232.22999572753906,42902300,0.01725876103762447
2025-07-25,AMZN,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,28712100,-0.00340177109187767
2025-07-28,AMZN,233.35000610351562,234.2899932861328,232.25,232.7899932861328,26300100,0.005833005662313484
2025-07-29,AMZN,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,33716200,-0.007646371539299812
2025-07-30,AMZN,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,32993300,-0.003549595623255297
2025-07-31,AMZN,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,104357300,0.017029402351838252
2025-08-04,AMZN,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,77890100,-0.01443541840985152
2025-08-05,AMZN,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,0.009922070229506863
2025-08-06,AMZN,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,54823000,0.04004677220394748
2025-08-07,AMZN,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,0.0036885760119835798
2025-08-08,AMZN,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32916900,-0.001971955504762035
2025-07-10,GME,23.040000915527344,23.329999923706055,23.010000228881836,23.100000381469727,5991000,-0.003880989672928825
2025-07-11,GME,23.1299991607666,24.049999237060547,23.1299991607666,23.329999923706055,11454100,0.009956689975677557
2025-07-14,GME,23.440000534057617,23.84000015258789,23.389999389648438,23.700000762939453,7769600,0.015859444511074905
2025-07-15,GME,23.65999984741211,23.68000030517578,23.170000076293945,23.219999313354492,7321600,-0.020253225068901926
2025-07-16,GME,23.399999618530273,23.850000381469727,23.309999465942383,23.68000030517578,7738300,0.019810551482519978
2025-07-17,GME,23.540000915527344,23.719999313354492,23.3799991607666,23.399999618530273,7307200,-0.011824353168792268
2025-07-18,GME,23.459999084472656,23.510000228881836,23.1299991607666,23.280000686645508,6628400,-0.005128159565854884
2025-07-21,GME,23.280000686645508,24.43000030517578,23.049999237060547,24.200000762939453,17718400,0.039518902455260685
2025-07-22,GME,24.139999389648438,24.84000015258789,23.530000686645508,24.260000228881836,12006300,0.0024793166963146263
2025-07-23,GME,24.459999084472656,24.75,23.809999465942383,23.959999084472656,8305100,-0.012366081680907137
2025-07-24,GME,23.889999389648438,23.940000534057617,23.459999084472656,23.530000686645508,6338100,-0.017946511446480407
2025-07-25,GME,23.510000228881836,23.600000381469727,23.25,23.329999923706055,7090600,-0.008499819681389242
2025-07-28,GME,23.350000381469727,23.559999465942383,22.950000762939453,22.979999542236328,11481900,-0.015002159563407669
2025-07-29,GME,23.010000228881836,23.040000915527344,22.530000686645508,22.549999237060547,6078800,-0.018711937064465944
2025-07-30,GME,22.59000015258789,22.790000915527344,22.270000457763672,22.450000762939453,7956600,-0.004434522284007314
2025-07-31,GME,22.350000381469727,23.34000015258789,22.299999237060547,22.450000762939453,13749900,0.0
2025-08-01,GME,22.31999969482422,22.610000610351562,21.920000076293945,22.100000381469727,7878400,-0.015590216907587329
2025-08-04,GME,22.25,22.670000076293945,22.06999969482422,22.6299991607666,5059400,0.023981844803100838
2025-08-05,GME,22.5,23.049999237060547,22.459999084472656,22.809999465942383,4981400,0.007954057085775235
2025-08-06,GME,22.81999969482422,22.860000610351562,22.420000076293945,22.809999465942383,4825000,0.0
2025-08-07,GME,22.799999237060547,23.1299991607666,22.489999771118164,22.649999618530273,4456300,-0.007014460813600909
2025-08-08,GME,22.6299991607666,22.829999923706055,22.219999313354492,22.270000457763672,4811700,-0.016777005172914805
2025-07-10,GOOGL,175.6300048828125,178.42999267578125,174.3800048828125,177.6199951171875,29252400,0.0056618731040984915
2025-07-11,GOOGL,176.7899932861328,181.42999267578125,176.47999572753906,180.19000244140625,34282900,0.014469132951631547
2025-07-14,GOOGL,181.00999450683594,183.6699981689453,179.67999267578125,181.55999755859375,32536600,0.007603058430686094
2025-07-15,GOOGL,182.80999755859375,184.22000122070312,181.60000610351562,182.0,33448300,0.0024234547660435535
2025-07-16,GOOGL,183.24000549316406,184.3300018310547,182.02999877929688,182.97000122070312,33104200,0.005329677036830294
2025-07-17,GOOGL,182.13999938964844,184.05999755859375,180.47999572753906,183.5800018310547,31992600,0.0033338831845759476
2025-07-18,GOOGL,185.39999389648438,186.4199981689453,183.7100067138672,185.05999755859375,34014500,0.008061857025696506
2025-07-21,GOOGL,186.25,190.2899932861328,186.14999389648438,190.10000610351562,45803100,0.0272344569945544
2025-07-22,GOOGL,191.5,191.64999389648438,187.4600067138672,191.33999633789062,44660200,0.006522831112902638
2025-07-23,GOOGL,191.5,192.52999877929688,189.17999267578125,190.22999572753906,58681900,-0.005801194897021911
2025-07-24,GOOGL,197.02999877929688,197.9499969482422,191.0,192.1699981689453,74881700,0.010198194212151845
2025-07-25,GOOGL,191.97999572753906,194.3300018310547,191.25999450683594,193.17999267578125,39785900,0.0052557345915569265
2025-07-28,GOOGL,193.64999389648438,194.0500030517578,190.83999633789062,192.5800018310547,38139500,-0.003105864310356088
2025-07-29,GOOGL,192.42999267578125,195.9199981689453,192.0800018310547,195.75,41389200,0.016460681996079085
2025-07-30,GOOGL,195.60000610351562,197.60000610351562,194.69000244140625,196.52999877929688,32445400,0.003984668093470534
2025-07-31,GOOGL,195.7100067138672,195.99000549316406,191.08999633789062,191.89999389648438,51329200,-0.023558769203535168
2025-08-01,GOOGL,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,34832200,-0.014434544563696416
2025-08-04,GOOGL,190.2899932861328,195.27000427246094,190.1199951171875,195.0399932861328,31547400,0.031248285574688284
2025-08-05,GOOGL,194.7100067138672,197.86000061035156,193.88999938964844,194.6699981689453,31602300,-0.0018970217900114994
2025-08-06,GOOGL,194.5,196.6300048828125,193.6699981689453,196.08999633789062,21562900,0.0072943863065790815
2025-08-07,GOOGL,197.05999755859375,197.5399932861328,194.3300018310547,196.52000427246094,26321800,0.0021929111255085676
2025-08-08,GOOGL,197.22000122070312,202.61000061035156,197.1699981689453,201.4199981689453,39123500,0.024933817372051692
2025-07-10,JPM,283.0,288.30999755859375,283.0,288.19000244140625,8410900,0.01776380390678023
2025-07-11,JPM,285.5199890136719,287.3800048828125,283.6499938964844,286.8599853515625,7384700,-0.004615070191805737
2025-07-14,JPM,287.07000732421875,289.29998779296875,285.260009765625,288.70001220703125,9079900,0.006414372688521519
2025-07-15,JPM,288.0,291.95001220703125,285.4800109863281,286.54998779296875,12526100,-0.007447261250964843
2025-07-16,JPM,288.3999938964844,290.7300109863281,283.010009765625,285.82000732421875,9979800,-0.0025474803693846804
2025-07-17,JPM,283.44000244140625,290.29998779296875,283.44000244140625,289.8999938964844,8509500,0.014274671008728701
2025-07-18,JPM,289.5199890136719,292.5,288.2300109863281,291.2699890136719,12217000,0.004725750762439418
2025-07-21,JPM,291.0,294.17999267578125,290.5799865722656,290.9700012207031,7898100,-0.0010299303199227117
2025-07-22,JPM,291.5,293.6300048828125,289.17999267578125,291.42999267578125,6717500,0.0015808896214328794
2025-07-23,JPM,292.8399963378906,296.989990234375,292.54998779296875,296.760009765625,7083500,0.018289185134672925
2025-07-24,JPM,297.4200134277344,299.5899963378906,296.20001220703125,296.54998779296875,7001200,-0.0007077165579759681
2025-07-25,JPM,296.70001220703125,298.8999938964844,295.9599914550781,298.6199951171875,5918500,0.006980298126546769
2025-07-28,JPM,297.6600036621094,299.42999267578125,296.82000732421875,298.2799987792969,5840400,-0.0011385585139976895
2025-07-29,JPM,300.0,301.2900085449219,296.20001220703125,297.0400085449219,7635700,-0.004157135039056015
2025-07-30,JPM,297.4200134277344,300.6099853515625,297.3800048828125,299.6300048828125,8061700,0.008719351815864584
2025-07-31,JPM,299.1400146484375,300.9800109863281,295.5,296.239990234375,14749700,-0.011314002580493754
2025-08-01,JPM,290.3999938964844,291.79998779296875,284.239990234375,289.3699951171875,12007100,-0.02319064050654407
2025-08-04,JPM,290.260009765625,294.32000732421875,290.260009765625,294.260009765625,6649500,0.016898831015486504
2025-08-05,JPM,294.69000244140625,295.7900085449219,287.239990234375,291.3699951171875,7182300,-0.009821295971339628
2025-08-06,JPM,292.29998779296875,293.2900085449219,290.1600036621094,291.3500061035156,6330200,-6.860354191184914e-05
2025-08-07,JPM,292.94000244140625,293.4599914550781,286.4100036621094,286.94000244140625,8057100,-0.015136446094813238
2025-08-08,JPM,288.9800109863281,291.2300109863281,284.7099914550781,288.760009765625,6634100,0.006342814904625849
2025-07-10,META,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,9913600,-0.007560303011827196
2025-07-11,META,722.5,725.1599731445312,709.7000122070312,717.510009765625,10873900,-0.013379325393828023
2025-07-14,META,717.5999755859375,728.0,716.5499877929688,720.9199829101562,8939400,0.004752509509442504
2025-07-15,META,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,11529500,-0.014606292669558374
2025-07-16,META,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,13067600,-0.01052948570456469
2025-07-17,META,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,11803300,-0.002133985940318328
2025-07-18,META,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,12779800,0.004091838243298396
2025-07-21,META,706.7999877929688,717.0,705.760009765625,712.969970703125,9404400,0.012338758795880755
2025-07-22,META,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,8921100,-0.011445044644003644
