date,ticker,open,high,low,close,volume,returns
2025-07-23,META,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,8771600,0.01244309751795325
2025-07-24,META,717.0499877929688,723.6199951171875,714.0,714.7999877929688,10920800,0.0017096480757692323
2025-07-25,META,716.9199829101562,720.6500244140625,711.9000244140625,712.6799926757812,8271700,-0.0029658577971346523
2025-07-28,META,715.2000122070312,724.739990234375,712.6799926757812,717.6300048828125,8715700,0.006945630939415359
2025-07-29,META,720.0,724.469970703125,699.9099731445312,700.0,13267000,-0.024566984048683183
2025-07-30,META,708.0900268554688,708.5,691.2000122070312,695.2100219726562,27077300,-0.0068428257533482695
2025-08-01,META,760.72998046875,766.0,745.3099975585938,750.010009765625,19028700,-0.03029322585051608
2025-08-04,META,760.0,776.8499755859375,758.4099731445312,776.3699951171875,15801700,0.03514617806207654
2025-08-05,META,776.4500122070312,783.1300048828125,763.0,763.4600219726562,11640300,-0.016628634833553257
2025-08-06,META,770.0,773.6400146484375,760.4600219726562,771.989990234375,9733900,0.011172776591076294
2025-08-07,META,773.489990234375,775.0,759.5499877929688,761.8300170898438,9019700,-0.01316075761739699
2025-08-08,META,762.75,769.9000244140625,758.5800170898438,769.2999877929688,7311700,0.009805298472827184
2025-07-10,MSFT,503.04998779296875,504.44000244140625,497.75,501.4800109863281,16492100,-0.004031694981082468
2025-07-11,MSFT,498.4700012207031,505.0299987792969,497.79998779296875,503.32000732421875,16459500,0.0036691319645456577
2025-07-14,MSFT,501.5199890136719,503.9700012207031,501.0299987792969,503.0199890136719,12058800,-0.0005960786501253423
2025-07-15,MSFT,503.0199890136719,508.29998779296875,502.7900085449219,505.82000732421875,14927200,0.005566415593219576
2025-07-16,MSFT,505.17999267578125,506.7200012207031,501.8900146484375,505.6199951171875,15154400,-0.0003954216996858717
2025-07-17,MSFT,505.67999267578125,513.3699951171875,505.6199951171875,511.70001220703125,17503100,0.01202487470542879
2025-07-18,MSFT,514.47998046875,514.6400146484375,507.42999267578125,510.04998779296875,21209700,-0.003224593266952902
2025-07-21,MSFT,506.7099914550781,512.0900268554688,505.54998779296875,510.05999755859375,14066800,1.96250678650145e-05
2025-07-22,MSFT,510.9700012207031,511.20001220703125,505.2699890136719,505.2699890136719,13868600,-0.009391068830822413
2025-07-23,MSFT,506.75,506.7900085449219,500.70001220703125,505.8699951171875,16396600,0.0011874960250199962
2025-07-24,MSFT,508.7699890136719,513.6699829101562,507.29998779296875,510.8800048828125,16107000,0.009903749607573342
2025-07-25,MSFT,512.469970703125,518.2899780273438,510.3599853515625,513.7100219726562,19125700,0.005539494720473437
2025-07-28,MSFT,514.0800170898438,515.0,510.1199951171875,512.5,14308000,-0.0023554572052336686
2025-07-29,MSFT,515.530029296875,517.6199951171875,511.55999755859375,512.5700073242188,16469200,0.0001365996570121819
2025-07-30,MSFT,515.1699829101562,515.9500122070312,509.44000244140625,513.239990234375,26380400,0.0013071051770152664
2025-07-31,MSFT,555.22998046875,555.4500122070312,531.9000244140625,533.5,51617300,0.03947472946598163
2025-08-01,MSFT,535.0,535.7999877929688,520.8599853515625,524.1099853515625,28977600,-0.01760077722293818
2025-08-04,MSFT,528.27001953125,538.25,528.1300048828125,535.6400146484375,25349000,0.021999255154699693
2025-08-05,MSFT,537.1799926757812,537.2999877929688,527.239990234375,527.75,19171600,-0.014730069510613508
2025-08-06,MSFT,530.9000244140625,531.7000122070312,524.030029296875,524.9400024414062,21355700,-0.005324486136605855
2025-08-07,MSFT,526.7999877929688,528.0900268554688,517.5499877929688,520.8400268554688,16079100,-0.007810369883928137
2025-08-08,MSFT,522.5999755859375,524.6599731445312,519.4099731445312,522.0399780273438,15516600,0.0023038766415852674
2025-07-10,NVDA,164.32000732421875,164.5,161.61000061035156,164.10000610351562,167704100,0.007490184087241891
2025-07-11,NVDA,163.72000122070312,167.88999938964844,163.47000122070312,164.9199981689453,193633300,0.004996904539494196
2025-07-14,NVDA,165.3699951171875,165.49000549316406,162.02000427246094,164.07000732421875,136975800,-0.005153958611228138
2025-07-15,NVDA,171.19000244140625,172.39999389648438,169.1999969482422,170.6999969482422,230627400,0.04040951623121414
2025-07-16,NVDA,171.05999755859375,171.75,168.89999389648438,171.3699951171875,158831500,0.003925003989006859
2025-07-17,NVDA,172.02000427246094,174.16000366210938,170.8300018310547,173.0,160841100,0.009511611888054494
2025-07-18,NVDA,173.63999938964844,174.25,171.25999450683594,172.41000366210938,146456400,-0.003410383456015187
2025-07-21,NVDA,172.75,173.3800048828125,171.0,171.3800048828125,123126100,-0.005974124223762978
2025-07-22,NVDA,171.33999633789062,171.38999938964844,164.5800018310547,167.02999877929688,193114300,-0.025382226511722283
2025-07-23,NVDA,169.52999877929688,171.25999450683594,167.97000122070312,170.77999877929688,154082200,0.022451056860480545
2025-07-24,NVDA,172.44000244140625,173.8300018310547,171.3000030517578,173.74000549316406,128984600,0.01733227974601692
2025-07-25,NVDA,173.61000061035156,174.72000122070312,172.9600067138672,173.5,122316800,-0.001381406041071509
2025-07-28,NVDA,174.02000427246094,177.0,173.97000122070312,176.75,140023500,0.018731988472622474
2025-07-29,NVDA,177.9600067138672,179.3800048828125,175.02000427246094,175.50999450683594,154077500,-0.007015589777448761
2025-07-30,NVDA,176.50999450683594,179.88999938964844,176.0399932861328,179.27000427246094,174312200,0.021423337036675427
2025-07-31,NVDA,182.89999389648438,183.3000030517578,175.92999267578125,177.8699951171875,221685400,-0.007809500317440987
2025-08-01,NVDA,174.08999633789062,176.5399932861328,170.88999938964844,173.72000122070312,204529000,-0.023331613034284993
2025-08-04,NVDA,175.16000366210938,180.1999969482422,174.52000427246094,180.0,148174600,0.036150119359707134
2025-08-05,NVDA,179.6199951171875,180.25999450683594,175.89999389648438,178.25999450683594,156407600,-0.009666697184244843
2025-08-06,NVDA,176.3300018310547,179.89999389648438,176.25,179.4199981689453,137192300,0.006507369560503795
2025-08-07,NVDA,181.57000732421875,183.8800048828125,178.8000030517578,180.77000427246094,151878400,0.0075242788835858665
2025-08-08,NVDA,181.5500030517578,183.3000030517578,180.39999389648438,182.6999969482422,122765700,0.010676509543432466
2025-07-10,SPY,624.2000122070312,626.8699951171875,623.010009765625,625.8200073242188,57529000,0.002820257303000284
2025-07-11,SPY,622.739990234375,624.8599853515625,621.530029296875,623.6199951171875,63670200,-0.0035154072757080934
2025-07-14,SPY,623.1599731445312,625.1599731445312,621.7999877929688,624.8099975585938,51898500,0.0019082172648787754
2025-07-15,SPY,627.52001953125,627.8599853515625,622.0599975585938,622.1400146484375,74317300,-0.004273271747553764
2025-07-16,SPY,623.739990234375,624.72998046875,618.0499877929688,624.219970703125,88987500,0.0033432282214846953
2025-07-17,SPY,624.4000244140625,628.4000244140625,624.1799926757812,628.0399780273438,68885700,0.006119649327969823
2025-07-18,SPY,629.2999877929688,629.469970703125,626.4600219726562,627.5800170898438,65621600,-0.0007323752525193461
2025-07-21,SPY,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,63375000,0.0018961764380651669
2025-07-22,SPY,629.0999755859375,629.72998046875,626.1900024414062,628.8599853515625,60046300,0.00014308223598114012
2025-07-23,SPY,631.5499877929688,634.2100219726562,629.72998046875,634.2100219726562,70511000,0.008507516372031176
2025-07-24,SPY,634.5999755859375,636.1500244140625,633.989990234375,634.4199829101562,71307100,0.0003310590028946514
2025-07-25,SPY,635.0900268554688,637.5800170898438,634.8400268554688,637.0999755859375,56865400,0.004224319453948855
2025-07-28,SPY,637.47998046875,638.0399780273438,635.5399780273438,636.9400024414062,54917100,-0.0002510958258695739
2025-07-29,SPY,638.3499755859375,638.6699829101562,634.3400268554688,635.260009765625,60556300,-0.002637599568784843
2025-07-30,SPY,635.9199829101562,637.6799926757812,631.5399780273438,634.4600219726562,80418900,-0.0012593076546151272
2025-07-31,SPY,639.4600219726562,639.8499755859375,630.77001953125,632.0800170898438,103385200,-0.003751229077306739
2025-08-01,SPY,626.2999877929688,626.3400268554688,619.2899780273438,621.719970703125,140103600,-0.01639040328219421
2025-08-04,SPY,625.6699829101562,631.219970703125,625.5800170898438,631.1699829101562,73218000,0.01519978873502148
2025-08-05,SPY,631.7899780273438,632.6099853515625,627.0399780273438,627.969970703125,68051400,-0.0050699689365404366
2025-08-06,SPY,629.0499877929688,633.4400024414062,628.1300048828125,632.780029296875,64357500,0.007659695237280717
2025-08-07,SPY,636.239990234375,636.97998046875,629.1099853515625,632.25,74205800,-0.0008376201402309214
2025-08-08,SPY,634.0599975585938,637.6500244140625,633.739990234375,637.1799926757812,63902600,0.007797536853746623
2025-07-10,TSLA,300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300,0.0472826483827995
2025-07-11,TSLA,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400,0.01174690904506881
2025-07-14,TSLA,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400,0.010813001260769006
2025-07-15,TSLA,319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300,-0.01931207079538977
2025-07-16,TSLA,312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800,0.03504091219258654
2025-07-17,TSLA,323.1499938964844,324.3399963378906,317.05999755859375,319.4100036621094,73922900,-0.007025863995037018
2025-07-18,TSLA,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000,0.03205907804067243
2025-07-21,TSLA,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800,-0.0035188948387289143
2025-07-22,TSLA,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400,0.0110201078413521
2025-07-23,TSLA,330.8999938964844,336.20001220703125,328.6700134277344,332.55999755859375,92553800,0.0013550095657464123
2025-07-25,TSLA,308.739990234375,323.6300048828125,308.010009765625,316.05999755859375,148227000,0.03524405566934252
2025-07-28,TSLA,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800,0.030152499060024596
2025-07-29,TSLA,325.54998779296875,326.25,318.25,321.20001220703125,87358900,-0.013483166498468035
2025-07-30,TSLA,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900,-0.006724793213012448
2025-07-31,TSLA,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,85270900,-0.03375758288237862
2025-08-01,TSLA,306.2099914550781,309.30999755859375,297.82000732421875,302.6300048828125,89121400,-0.01829559909125389
2025-08-04,TSLA,309.0799865722656,312.1199951171875,303.0,309.260009765625,78683900,0.021907956170373222
2025-08-05,TSLA,308.95001220703125,312.45001220703125,305.5,308.7200012207031,57961300,-0.0017461311772288823
2025-08-06,TSLA,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600,0.03624644466558724
2025-08-07,TSLA,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700,0.007377028928595486
2025-08-08,TSLA,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91006400,0.02290006868278205
2025-07-10,UNH,303.05999755859375,304.92999267578125,296.6000061035156,299.510009765625,11355600,-0.011224435823773637
2025-07-11,UNH,300.0199890136719,304.1199951171875,298.0,304.1000061035156,9808200,0.015325018157097414
2025-07-14,UNH,301.6400146484375,304.0400085449219,299.0,300.5799865722656,10681400,-0.011575203750741725
2025-07-15,UNH,299.7099914550781,300.67999267578125,291.0299987792969,291.7099914550781,16019000,-0.029509599818466237
2025-07-16,UNH,292.54998779296875,295.989990234375,290.75,292.489990234375,9714000,0.002673884344537303
2025-07-17,UNH,292.3299865722656,293.0,283.8299865722656,288.07000732421875,14792700,-0.015111569823686888
2025-07-18,UNH,287.8900146484375,288.07000732421875,280.80999755859375,282.6499938964844,14979700,-0.018814917519803576
2025-07-21,UNH,284.6400146484375,286.5,281.20001220703125,282.1400146484375,10319200,-0.0018042782913826327
2025-07-22,UNH,282.6300048828125,287.1099853515625,282.0,285.1300048828125,14600300,0.01059754050874595
2025-07-23,UNH,287.5,292.6400146484375,284.95001220703125,292.510009765625,13111100,0.025882947274684875
2025-07-24,UNH,283.1000061035156,289.2099914550781,278.2200012207031,278.5799865722656,22585200,-0.04762238121191431
2025-07-25,UNH,281.0,286.1400146484375,279.94000244140625,281.05999755859375,16486600,0.00890233005192842
2025-07-28,UNH,283.5,285.0,279.69000244140625,282.1199951171875,15779400,0.0037714280502432196
2025-07-30,UNH,264.79998779296875,266.6300048828125,258.1199951171875,266.0400085449219,22371800,0.01903704401605566
2025-07-31,UNH,261.3999938964844,261.3999938964844,247.75,249.55999755859375,29606900,-0.06194561140057031
2025-08-01,UNH,250.61000061035156,251.49000549316406,234.60000610351562,237.77000427246094,39989200,-0.047243121499729424
2025-08-04,UNH,238.24000549316406,242.25,236.9499969482422,240.97999572753906,17427900,0.013500405422880002
2025-08-05,UNH,241.16000366210938,252.07000732421875,240.0500030517578,251.0,23795900,0.04158023259237642
2025-08-06,UNH,250.63999938964844,253.16000366210938,245.30999755859375,245.77999877929688,12946400,-0.020796817612363072
2025-08-07,UNH,246.4199981689453,248.75,239.5,244.6699981689453,11369900,-0.004516236536189044
2025-08-08,UNH,244.7899932861328,251.0800018310547,244.3699951171875,250.88999938964844,10152500,0.025422002154952494
2025-07-10,^GSPC,6266.7998046875,6290.22021484375,6251.43994140625,6280.4599609375,5367350000,0.0027462050044453346
2025-07-11,^GSPC,6255.68017578125,6269.43994140625,6237.60009765625,6259.75,4656210000,-0.0032975229626984737
2025-07-14,^GSPC,6255.14990234375,6273.31005859375,6239.22021484375,6268.56005859375,4722250000,0.001407413809457303
2025-07-15,^GSPC,6295.2900390625,6302.0400390625,6241.68017578125,6243.759765625,5133670000,-0.003956298214731202
2025-07-16,^GSPC,6254.5,6268.1201171875,6201.58984375,6263.7001953125,5177460000,0.003193657417327689
2025-07-17,^GSPC,6263.39990234375,6304.68994140625,6262.27001953125,6297.35986328125,5512290000,0.00537376740890938
2025-07-18,^GSPC,6312.9501953125,6315.60986328125,6285.27001953125,6296.7900390625,5184700000,-9.048620868445933e-05
2025-07-21,^GSPC,6304.740234375,6336.080078125,6303.7900390625,6305.60009765625,5010840000,0.001399134882868358
2025-07-22,^GSPC,6306.60009765625,6316.1201171875,6281.7099609375,6309.6201171875,5662040000,0.0006375316336257875
2025-07-23,^GSPC,6326.89990234375,6360.64013671875,6317.490234375,6358.91015625,5642510000,0.007811886951519131
2025-07-24,^GSPC,6368.60009765625,6381.31005859375,6360.56982421875,6363.35009765625,5282720000,0.0006982236416543941
2025-07-25,^GSPC,6370.009765625,6395.81982421875,6368.52978515625,6388.64013671875,4470720000,0.00397432777929585
2025-07-28,^GSPC,6397.68994140625,6401.06982421875,6375.7900390625,6389.77001953125,4565620000,0.00017685810881817865
2025-07-29,^GSPC,6405.6201171875,6409.259765625,6363.919921875,6370.85986328125,5076120000,-0.002959442388724254
2025-07-30,^GSPC,6381.22998046875,6396.5400390625,6336.3798828125,6362.89990234375,5375070000,-0.0012494327466496813
2025-07-31,^GSPC,6427.02001953125,6427.02001953125,6327.64013671875,6339.39013671875,6077080000,-0.0036948193411530106
2025-08-01,^GSPC,6287.27978515625,6287.27978515625,6212.68994140625,6238.009765625,5827150000,-0.015992133140148468
2025-08-04,^GSPC,6271.7099609375,6330.68994140625,6271.7099609375,6329.93994140625,4842580000,0.01473710033091602
2025-08-05,^GSPC,6336.6298828125,6346.0,6289.3701171875,6299.18994140625,5517410000,-0.004857865996303334
2025-08-06,^GSPC,6309.2998046875,6352.830078125,6301.10986328125,6345.06005859375,5408560000,0.007281907295092482
2025-08-07,^GSPC,6374.31982421875,6389.7099609375,6310.31982421875,6340.0,5306090000,-0.0007974800154801898
2025-08-08,^GSPC,6355.22021484375,6395.16015625,6355.22021484375,6389.4501953125,4769910000,0.007799715348974834
